"idx","Code","fmsy","fmsy_mfc","mult","targ_mfc"
"000","POL",0.318542280468087,0.000872337868526252,0,0
"001","POL",0.318542280468087,0.000872337868526252,0.25,0.000218084467131563
"002","POL",0.318542280468087,0.000872337868526252,0.5,0.000436168934263126
"003","POL",0.318542280468087,0.000872337868526252,0.7,0.000610636507968376
"004","POL",0.318542280468087,0.000872337868526252,0.8,0.000697870294821001
"005","POL",0.318542280468087,0.000872337868526252,0.9,0.000785104081673627
"006","POL",0.318542280468087,0.000872337868526252,1,0.000872337868526252
"007","POL",0.318542280468087,0.000872337868526252,1.1,0.000959571655378877
"008","POL",0.318542280468087,0.000872337868526252,1.2,0.0010468054422315
"009","POL",0.318542280468087,0.000872337868526252,1.3,0.00113403922908413
"010","POL",0.318542280468087,0.000872337868526252,1.5,0.00130850680278938
"011","POL",0.318542280468087,0.000872337868526252,2,0.0017446757370525
"012","POL",0.318542280468087,0.000872337868526252,3,0.00261701360557876
"013","POL",0.318542280468087,0.000872337868526252,4,0.00348935147410501
"014","COD",0.253324332971128,0.000693798478869967,0,0
"015","COD",0.253324332971128,0.000693798478869967,0.25,0.000173449619717492
"016","COD",0.253324332971128,0.000693798478869967,0.5,0.000346899239434983
"017","COD",0.253324332971128,0.000693798478869967,0.7,0.000485658935208977
"018","COD",0.253324332971128,0.000693798478869967,0.8,0.000555038783095974
"019","COD",0.253324332971128,0.000693798478869967,0.9,0.00062441863098297
"020","COD",0.253324332971128,0.000693798478869967,1,0.000693798478869967
"021","COD",0.253324332971128,0.000693798478869967,1.1,0.000763178326756964
"022","COD",0.253324332971128,0.000693798478869967,1.2,0.00083255817464396
"023","COD",0.253324332971128,0.000693798478869967,1.3,0.000901938022530957
"024","COD",0.253324332971128,0.000693798478869967,1.5,0.00104069771830495
"025","COD",0.253324332971128,0.000693798478869967,2,0.00138759695773993
"026","COD",0.253324332971128,0.000693798478869967,3,0.0020813954366099
"027","COD",0.253324332971128,0.000693798478869967,4,0.00277519391547987
"028","HAL",0.115180702846803,0.000315513784497012,0,0
"029","HAL",0.115180702846803,0.000315513784497012,0.25,7.88784461242531e-05
"030","HAL",0.115180702846803,0.000315513784497012,0.5,0.000157756892248506
"031","HAL",0.115180702846803,0.000315513784497012,0.7,0.000220859649147909
"032","HAL",0.115180702846803,0.000315513784497012,0.8,0.00025241102759761
"033","HAL",0.115180702846803,0.000315513784497012,0.9,0.000283962406047311
"034","HAL",0.115180702846803,0.000315513784497012,1,0.000315513784497012
"035","HAL",0.115180702846803,0.000315513784497012,1.1,0.000347065162946714
"036","HAL",0.115180702846803,0.000315513784497012,1.2,0.000378616541396415
"037","HAL",0.115180702846803,0.000315513784497012,1.3,0.000410167919846116
"038","HAL",0.115180702846803,0.000315513784497012,1.5,0.000473270676745519
"039","HAL",0.115180702846803,0.000315513784497012,2,0.000631027568994025
"040","HAL",0.115180702846803,0.000315513784497012,3,0.000946541353491037
"041","HAL",0.115180702846803,0.000315513784497012,4,0.00126205513798805
"042","SBF",0.127079799820028,0.000348103233128616,0,0
"043","SBF",0.127079799820028,0.000348103233128616,0.25,8.7025808282154e-05
"044","SBF",0.127079799820028,0.000348103233128616,0.5,0.000174051616564308
"045","SBF",0.127079799820028,0.000348103233128616,0.7,0.000243672263190031
"046","SBF",0.127079799820028,0.000348103233128616,0.8,0.000278482586502893
"047","SBF",0.127079799820028,0.000348103233128616,0.9,0.000313292909815754
"048","SBF",0.127079799820028,0.000348103233128616,1,0.000348103233128616
"049","SBF",0.127079799820028,0.000348103233128616,1.1,0.000382913556441478
"050","SBF",0.127079799820028,0.000348103233128616,1.2,0.000417723879754339
"051","SBF",0.127079799820028,0.000348103233128616,1.3,0.000452534203067201
"052","SBF",0.127079799820028,0.000348103233128616,1.5,0.000522154849692924
"053","SBF",0.127079799820028,0.000348103233128616,2,0.000696206466257232
"054","SBF",0.127079799820028,0.000348103233128616,3,0.00104430969938585
"055","SBF",0.127079799820028,0.000348103233128616,4,0.00139241293251446
"056","POP",0.108786271987237,0.000298000169913104,0,0
"057","POP",0.108786271987237,0.000298000169913104,0.25,7.4500042478276e-05
"058","POP",0.108786271987237,0.000298000169913104,0.5,0.000149000084956552
"059","POP",0.108786271987237,0.000298000169913104,0.7,0.000208600118939173
"060","POP",0.108786271987237,0.000298000169913104,0.8,0.000238400135930483
"061","POP",0.108786271987237,0.000298000169913104,0.9,0.000268200152921794
"062","POP",0.108786271987237,0.000298000169913104,1,0.000298000169913104
"063","POP",0.108786271987237,0.000298000169913104,1.1,0.000327800186904415
"064","POP",0.108786271987237,0.000298000169913104,1.2,0.000357600203895725
"065","POP",0.108786271987237,0.000298000169913104,1.3,0.000387400220887035
"066","POP",0.108786271987237,0.000298000169913104,1.5,0.000447000254869656
"067","POP",0.108786271987237,0.000298000169913104,2,0.000596000339826208
"068","POP",0.108786271987237,0.000298000169913104,3,0.000894000509739312
"069","POP",0.108786271987237,0.000298000169913104,4,0.00119200067965242
"070","ATF",NA,NA,0,0
"071","FHS",NA,NA,0,0
"072","REX",NA,NA,0,0
"073","FFS",NA,NA,0,0
"074","FFD",NA,NA,0,0
"075","SKL",NA,NA,0,0
"076","SKB",NA,NA,0,0
"077","SKO",NA,NA,0,0
"078","RFS",NA,NA,0,0
"079","RFP",NA,NA,0,0
"080","RFD",NA,NA,0,0
"081","THO",NA,NA,0,0
"082","DFS",NA,NA,0,0
"083","DFD",NA,NA,0,0
"084","SCU",NA,NA,0,0
